"id,labels"
"1374530071822761986,0"
"1374529961797709829,1"
"1374529271612411904,0"
"1374529224791355392,0"
"1374528495909359631,0"
"1374528250261671937,0"
"1374526840916828160,0"
"1374525592977088513,0"
"1374521806904823808,0"
"1374521736163639297,1"
"1374521434089742346,0"
"1374520962981396487,0"
"1374520203950710785,1"
"1374518794228436999,0"
"1374518606571040768,0"
"1374517893988188160,0"
"1374517724659949568,0"
"1374516943835688962,0"
"1374516703128743941,0"
"1374516134884478980,0"
"1374514359410429954,0"
"1374511784183296001,0"
"1374511115875491848,1"
"1374510687649624079,1"
"1374510558293020672,1"
"1374510471051505669,0"
"1374510291963183105,0"
"1374510271843106820,0"
"1374509984940056576,0"
"1374508673377071104,0"
"1374507438066462729,1"
"1374507388728877067,0"
"1374506966760910856,1"
"1374506183273246724,0"
"1374504945206976517,0"
"1374504404569657351,0"
"1374503635497877518,0"
"1374503328806178819,1"
"1374503296149323788,1"
"1374502614365130754,0"
"1374501244207730698,0"
"1374500203386990601,0"
"1374499684278931466,0"
"1374499483434639360,1"
"1374499262961086470,0"
"1374498159750041605,0"
"1374497349146349579,0"
"1374496514614071299,0"
"1374496511761903619,0"
"1374496492526858249,0"
"1374496011029123074,0"
"1374495972307308546,0"
"1374495906238631938,0"
"1374495594668908544,0"
"1374495423633575946,1"
"1374495181303521280,0"
"1374494554695475201,1"
"1374493660662882305,0"
"1374493497647001615,0"
"1374492524341911558,1"
"1374492333056557056,0"
"1374491518526922758,0"
"1374491134576095242,1"
"1374490984604520462,1"
"1374490977717514241,0"
"1374490457133117447,0"
"1374490230846148612,0"
"1374490031910309890,1"
"1374489557098360833,0"
"1374488883786772482,1"
"1374488798080344072,0"
"1374487656583688192,1"
"1374487427910303753,0"
"1374484906777006085,0"
"1374484875760177164,0"
"1374484374725398532,0"
"1374483472727695368,0"
"1374482107028840451,1"
"1374481788387487754,0"
"1374480852986462217,0"
"1374478188932333575,0"
"1374477420972056580,0"
"1374474342508072985,1"
"1374473803368067074,1"
"1374472418912210951,1"
"1374472306500595714,1"
"1374472123691896834,0"
"1374471782338502662,0"
"1374469046054187010,0"
"1374468547515052044,0"
"1374468510282256384,0"
"1374467971091865601,1"
"1374467340155297799,0"
"1374467271058358278,0"
"1374466937678303240,1"
"1374466651014328334,0"
"1374466443958317066,0"
"1374466215226208267,0"
"1374465848392306700,1"
"1374465678690840584,0"
"1374463889262342149,0"
"1374463887303610368,0"
"1374463592586649606,0"
"1374463359261700098,1"
"1374463215992598538,0"
"1374462904720781320,1"
"1374462676928139266,1"
"1374462662365515783,0"
"1374462651896500239,0"
"1374461864776585217,0"
"1374461417689026561,1"
"1374461298172325888,1"
"1374461186092146694,0"
"1374461133550088199,0"
"1374460904478142465,0"
"1374459732165992454,0"
"1374459282972807173,0"
"1374458565805494272,1"
"1374458370774634509,0"
"1374456932694560780,1"
"1374456852776292364,0"
"1374456800850763776,0"
"1374456539474358281,0"
"1374455883959209987,0"
"1374455882293997572,0"
"1374455219979907079,0"
"1374455080930271235,0"
"1374454890555006984,0"
"1374453491389767684,1"
"1374453363761311749,0"
"1374453015470428160,0"
"1374452814676566018,0"
"1374452742077390854,0"
"1374452096427196430,0"
"1374451905800204291,1"
"1374451276172251140,0"
"1374450880854990851,0"
"1374449682311643144,0"
"1374449114868379658,0"
"1374448475186728962,0"
"1374446677642211336,0"
"1374446557454508034,1"
"1374446554048733194,0"
"1374445626000166919,0"
"1374445476972351488,1"
"1374445391811207183,1"
"1374444363695017988,0"
"1374444331805765632,0"
"1374444296078725121,1"
"1374444228655292423,1"
"1374444024182964237,0"
"1374443837892915208,0"
"1374443634410459138,0"
"1374442828034572289,0"
"1374442055011762186,0"
"1374441911562342404,1"
"1374441284643872779,0"
"1374441254503677952,0"
"1374440742941192194,1"
"1374440710791819273,0"
"1374440662855086091,0"
"1374439965627621385,1"
"1374439567961382917,0"
"1374439172279136267,0"
"1374439143233626120,0"
"1374438358013775872,0"
"1374438004454924292,0"
"1374437170920919045,0"
"1374436950384381955,1"
"1374436910290984961,1"
"1374436681101701126,0"
"1374435912487079944,1"
"1374435783851925504,0"
"1374435489235701762,1"
"1374435311292280833,0"
"1374434673418412043,0"
"1374433480868724738,0"
"1374433351554134024,0"
"1374432734135787526,0"
"1374432606272425987,0"
"1374431594153353221,0"
"1374431488293236740,0"
"1374430450341449736,1"
"1374429998925312001,0"
"1374429947318599690,1"
"1374429639104327685,0"
"1374428727837257731,0"
"1374428356574277640,0"
"1374428226810826758,0"
"1374427771091308549,0"
"1374427760341356544,0"
"1374425652263219204,1"
"1374424519729811466,0"
"1374423964408193026,0"
"1374423311090810884,0"
"1374423001031012357,0"
"1374422790489534465,0"
"1374422246723227658,1"
"1374421622354964501,1"
"1374421365588037642,1"
"1374421327533068298,0"
"1374421175900667913,0"
"1374420898371969031,0"
"1374420814875926533,0"
"1374419224593014789,1"
"1374419084117372937,1"
"1374418363435208711,0"
"1374417219828903936,0"
"1374416876676128772,0"
"1374415954910736390,1"
"1374415868654804994,1"
"1374415294538543112,1"
"1374414867029880834,1"
"1374414624360046593,0"
"1374414356138532872,0"
"1374413931951714312,0"
"1374413800477057027,0"
"1374413563343761409,0"
"1374413494171234309,0"
"1374413281880776706,0"
"1374413134136451072,0"
"1374413110665113602,0"
"1374412645730721797,0"
"1374412335691878411,1"
"1374412265831636999,0"
"1374411880907689990,1"
"1374410915492204559,1"
"1374410741755772928,1"
"1374410133288017920,0"
"1374409836989882368,1"
"1374408125483077641,0"
"1374408056306429955,0"
"1374407929428774915,0"
"1374407380235026441,0"
"1374407252291977222,0"
"1374406750653149188,1"
"1374406084379635712,0"
"1374405916162809858,0"
"1374404628440256521,0"
"1374404261816061955,1"
"1374403352495226887,0"
"1374403058155753473,0"
"1374402532932427784,0"
"1374402491580702734,0"
"1374402269567840264,1"
"1374400510648750086,0"
"1374400281790672905,0"
"1374400019948703744,1"
"1374400002148077575,0"
"1374399606121844741,1"
"1374398199402655755,0"
"1374398154443943944,1"
"1374398002064887811,0"
"1374397934708555791,1"
"1374396863420407812,1"
"1374396526408077314,1"
"1374396004082982917,0"
"1374395758934331399,1"
"1374395475625799687,0"
"1374395220511485953,1"
"1374393917320224768,0"
"1374393338464411659,0"
"1374392992929251343,1"
"1374390884075143174,0"
"1374390059596537865,1"
"1374389530015363078,0"
"1374389353883987983,1"
"1374388113003352079,0"
"1374385485389336581,1"
"1374385170606780424,0"
"1374383421384888327,1"
"1374383303378178048,0"
"1374382928881356810,0"
"1374382142537396233,0"
"1374381282453458945,0"
"1374381102182264832,0"
"1374380158220521477,0"
"1374379939999350788,1"
"1374378089573019656,1"
"1374377951391739906,0"
"1374377917283586060,1"
"1374377552576270347,1"
"1374377015021772805,0"
"1374376932729442305,0"
"1374376754769317892,0"
"1374376456990519305,0"
"1374376354599211013,1"
"1374376193386897408,0"
"1374374310169612296,0"
"1374373731007483908,0"
"1374373642818056203,1"
"1374373399087046667,0"
"1374373367965442048,0"
"1374372670091845633,0"
"1374372072026107912,1"
"1374371734837678081,0"
"1374370912389136397,0"
"1374370119963484175,1"
"1374369966988918785,1"
"1374369739028328466,0"
"1374368515919114240,0"
"1374368374642372608,1"
"1374367330600427520,0"
"1374367236505235467,1"
"1374366969940602885,0"
"1374366655174877189,1"
"1374366572702273541,0"
"1374364995090190339,0"
"1374364949112324097,0"
"1374364440506765314,0"
"1374364402409955333,1"
"1374364072792236034,0"
"1374363740569755649,0"
"1374363722441969664,0"
"1374363616590360576,0"
"1374363588895330306,0"
"1374362448157888513,0"
"1374361096908374019,0"
"1374360589464694796,0"
"1374360441074417666,1"
"1374360306688913421,1"
"1374358141694017543,0"
"1374358061599633413,0"
"1374357902820052992,0"
"1374356730692403211,0"
"1374356670340501504,0"
"1374356583245873154,0"
"1374356070576091141,0"
"1374355719575764997,0"
"1374355688374292483,0"
"1374355491019763716,0"
"1374354528250826753,0"
"1374354512014671884,1"
"1374354432255795202,0"
"1374352928979435521,0"
"1374352826730737672,0"
"1374352131889725440,0"
"1374351934979768323,0"
"1374351328139472901,0"
"1374351262293008391,0"
"1374350472946008065,0"
"1374350356302475264,0"
"1374348648834809860,0"
"1374348150362804238,0"
"1374348107325001728,0"
"1374347197685317636,1"
"1374347074163122182,1"
"1374346032834809863,0"
"1374345317995319296,0"
"1374345190270455820,1"
"1374345079079497731,0"
"1374344649540767751,0"
"1374344352227602437,0"
"1374343210135220225,1"
"1374342711747215362,0"
"1374341939378683904,0"
"1374341645022367748,0"
"1374340671537037314,1"
"1374340407631486976,0"
"1374340190383312897,1"
"1374340121424764932,0"
"1374339981116907526,0"
"1374339491264135170,1"
"1374338560225120265,1"
"1374338528591687686,0"
"1374338391605702658,0"
"1374338220918464515,0"
"1374336999398776832,1"
"1374336858520395776,0"
"1374336624033722371,1"
"1374336237134315522,0"
"1374335907273248775,0"
"1374335166966083587,0"
"1374334933737558022,1"
"1374334794541191170,1"
"1374334311919407104,0"
"1374333941713342466,0"
"1374333450480713730,1"
"1374332561049149440,0"
"1374331384467185665,0"
"1374331122243538951,0"
"1374330612459433986,0"
"1374328164684599298,1"
"1374327965140578305,1"
"1374327792972730369,0"
"1374327743282831360,1"
"1374327286233726978,1"
"1374326012369076232,0"
"1374325718621040641,1"
"1374325685028814849,1"
"1374325005522239489,0"
"1374324894909992965,1"
"1374324852509773824,1"
"1374324803625172996,0"
"1374323228055863305,1"
"1374322093547003904,0"
"1374321596014399491,0"
"1374320041093599232,0"
"1374318964612984836,0"
"1374317964070068224,0"
"1374317757475344392,1"
"1374315907732889604,0"
"1374315845674016770,0"
"1374315745929277443,0"
"1374315676240916480,1"
"1374313240004415497,0"
"1374311764683280388,0"
"1374311536920039429,0"
"1374310841626066945,0"
"1374309260813864960,0"
"1374308774647840768,0"
"1374308692070445059,0"
"1374308407742754820,1"
"1374305642576482304,1"
"1374305023392428034,1"
"1374304176705003529,0"
"1374302855113416705,1"
"1374302683121790978,0"
"1374301580313329664,1"
"1374301409869406211,1"
"1374301400964927488,0"
"1374300935149735936,1"
"1374299834446843904,0"
"1374298541921828864,0"
"1374297973820174342,0"
"1374296109045194754,0"
"1374295691099521030,0"
"1374295631733223426,1"
"1374294455994441729,0"
"1374292568880644096,0"
"1374292215812526082,0"
"1374290997102977024,1"
"1374290919399297025,0"
"1374290047210450949,0"
"1374289954302464005,0"
"1374289454563786753,0"
"1374289398414635011,1"
"1374289228012609536,1"
"1374288954984398848,1"
"1374288799786733570,0"
"1374286570329673731,1"
"1374284845468286977,0"
"1374284515921788929,0"
"1374280789748240385,0"
"1374280031648747524,0"
"1374279853218877442,1"
"1374277884634877953,0"
"1374276190375055367,0"
"1374275604913209349,0"
"1374275229447512064,1"
"1374275179522576385,0"
"1374274612058542084,0"
"1374274048876634113,0"
"1374273394372276224,0"
"1374272979127963651,1"
"1374272605692252161,0"
"1374272415119851522,0"
"1374272274958811140,1"
"1374271573365030918,0"
"1374271549256138754,0"
"1374270607622340611,0"
"1374270593634336768,1"
"1374269588242845697,1"
"1374267866736783361,0"
"1374266814952263680,1"
"1374266183466188812,0"
"1374266139472199682,1"
"1374265513707192325,0"
"1374262941634158593,1"
"1374260578668191750,0"
"1374260374883737604,0"
"1374259169180712961,0"
"1374258454831960064,0"
"1374257645679476736,1"
"1374255370302939137,0"
"1374254389376917510,0"
"1374250834461138945,1"
"1374250590969167873,1"
"1374250477517422594,1"
"1374249867233558532,0"
"1374244761578524672,0"
"1374242016532570114,0"
"1374241879060008962,0"
"1374241306914873344,0"
"1374240081746276352,1"
"1374239697011142657,1"
"1374237590333882369,0"
"1374237135096659969,0"
"1374235773260591109,1"
"1374234254574452741,1"
"1374230509778313216,1"
"1374230033187889155,0"
"1374229744275836928,1"
"1374229260135727107,1"
"1374228751588921344,0"
"1374228248700198913,1"
"1374228004906311682,0"
"1374225581676638209,1"
"1374225248296505344,1"
"1374225228260249605,1"
"1374222630702608386,0"
"1374221611889537026,0"
"1374220204138360834,0"
"1374219684006883332,1"
"1374218115303702528,0"
"1374215695605456899,0"
"1374214525486989312,1"
"1374213061746290688,0"
"1374213061683384327,0"
"1374212629212897282,0"
"1374212513580023808,1"
"1374209079028158467,0"
"1374206210212204549,0"
"1374206010785685507,1"
"1374205059043581953,0"
"1374201435303276548,1"
"1374201146093367297,1"
"1374200844745326597,0"
"1374199174724427786,0"
"1374195888466362373,1"
"1374193175443599363,0"
"1374192832383098881,0"
"1374192784312135681,1"
"1374190490631962631,0"
"1374188393819742208,0"
"1374186527383769095,0"
"1374185617228234754,0"
"1374183274860404739,1"
"1374179089146281986,0"
"1374177254117376005,1"
"1374177148379000832,0"
"1374177000785645570,0"
"1374176599394942976,0"
"1374176574224920577,0"
"1374175751843504129,0"
"1374174574833770501,0"
"1374173329314213894,0"
"1374172918175965185,0"
"1374170309616574465,0"
"1374169959706755074,1"
"1374169297937965058,1"
"1374168385890619395,0"
"1374167769671946240,0"
"1374166172996886532,0"
"1374165782771462149,0"
"1374165495000227842,0"
"1374165456093900806,0"
"1374164759898128386,0"
"1374163450608328710,0"
"1374163203563790336,0"
"1374163163072008193,0"
"1374162093272936449,0"
"1374161909063299076,0"
"1374161136753512450,0"
"1374160747807268865,0"
"1374159785935859713,0"
"1374159288592044035,0"
"1374157896519417858,0"
"1374157884544720899,0"
"1374157148435927045,0"
"1374156581080731648,0"
"1374155154337927168,0"
"1374154108060499970,0"
"1374153932608581637,0"
"1374153599085842434,0"
"1374153183237378048,0"
"1374152676758409218,0"
"1374152594260688896,0"
"1374152244359278592,0"
"1374151811133698049,0"
"1374151423059955715,0"
"1374150911786881026,0"
"1374146741470031876,0"
"1374145998776328201,0"
"1374145518788513793,1"
"1374145122112245777,0"
"1374144235927126016,1"
"1374143863921709062,0"
"1374143434479521798,0"
"1374142122820001799,0"
"1374139555067142148,1"
"1374137751730282502,0"
"1374137283427770373,0"
"1374135929183567872,1"
"1374135366597242881,0"
"1374134677758484499,0"
"1374134538251558915,0"
"1374133668424290307,0"
"1374132687666089986,1"
"1374131832766234627,0"
"1374131536300101637,0"
"1374131413830750212,0"
"1374131300710367232,1"
"1374131084754096131,0"
"1374130116830318598,1"
"1374128989778948101,0"
"1374128680822259716,0"
"1374128610550898696,0"
"1374128112481546251,0"
"1374127750123036672,1"
"1374127481167433730,0"
"1374125253878673409,0"
"1374123822048219139,1"
"1374123190499352579,1"
"1374122794716381200,1"
"1374122709148438532,0"
"1374122662763634691,0"
"1374122261431615491,0"
"1374121617295605765,1"
"1374121048606601216,0"
"1374119954077917188,0"
"1374119854664482826,0"
"1374118911994687490,0"
"1374118789835415552,0"
"1374117093403095041,0"
"1374115766061047808,1"
"1374115255274594307,0"
"1374114332406087681,0"
"1374114072396972032,1"
"1374113382480105479,0"
"1374112678449455108,0"
"1374112471863205893,1"
"1374111608151085063,1"
"1374109507698196489,1"
"1374109477574602754,0"
"1374109433798787075,0"
"1374109244627226630,1"
"1374108909389160448,1"
"1374108190468624388,0"
"1374108176438587395,0"
"1374107968371834883,0"
"1374106214427164679,0"
"1374105823627120640,0"
"1374105813359362048,0"
"1374105418394300417,1"
